word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	
9.956538338073162464e+00 8.672786312359912486e+00 7.511565110563778624e+00 9.950014036702643949e+00 6.676619662912513853e+00 7.470786762925605728e+00 8.902145134171966845e+00 5.189067085177834215e+00 7.609315503433343508e+00
9.800624481782509889e+00 7.904237428637181040e+00 7.159398101325766817e+00 6.826203847606951314e+00 6.553859042774853094e+00 6.689486950186587677e+00 9.857906944799713855e+00 8.826873336114559265e+00 8.377099771623040425e+00
9.863857797072673961e+00 4.818155737718655907e+00 3.580567742237071638e+00 5.193727765236427985e+00 7.805054691324142979e+00 7.867011406818558150e+00 7.163957665588346124e+00 6.195520949378306774e+00 8.263530119301744747e+00
5.669283131430814748e+00 8.893894759299833197e+00 7.420991030823839374e+00 6.476372036037417956e+00 7.913650592452196264e+00 9.725245385321453995e+00 9.739528955991273662e+00 6.987120275771979472e+00 3.798596055773931113e+00
8.545678024586660371e+00 8.832322092365666677e+00 7.431684821409029418e+00 8.298504677096678606e+00 8.048179001283516598e+00 9.791331026950118144e+00 5.913750381480276985e+00 7.257691666419439969e+00 3.824334768145597696e+00
5.446176445344478090e+00 5.272452340622713507e+00 7.343590527236492527e+00 9.258679300992804784e+00 9.245693076409628119e+00 6.904783033074645360e+00 9.276607409937605908e+00 6.754021159235861660e+00 4.732837705605208889e+00
3.521125801777695852e+00 8.153614528730260602e+00 5.918173227956391003e+00 5.582827610382397054e+00 7.209122368642482570e+00 7.902917587110025011e+00 9.515701659672632928e+00 9.771047977540730400e+00 4.699337618370663883e+00
9.868886389736177378e+00 9.455814370637133592e+00 7.408421617402874304e+00 7.175783595202717358e+00 7.860479636136004977e+00 8.528795569543497379e+00 6.186131050270876841e+00 4.933577491519841374e+00 3.678028191925136525e+00
7.834118474464109028e+00 9.365781165606817282e+00 8.285501372679931364e+00 5.482951354861290483e+00 9.209190131661397771e+00 7.313059334385089372e+00 5.960782117786257217e+00 8.864294152381354763e+00 7.258625321053384205e+00
9.261536654545816205e+00 9.259246793533790765e+00 9.764346275924776108e+00 8.615224499212249754e+00 9.004612306358279028e+00 7.053754836617050827e+00 8.167635485491334890e+00 8.435222994549626208e+00 7.444958019510561797e+00
7.800445576749284626e+00 6.211602805923713611e+00 9.096316795577536141e+00 5.395883341649027720e+00 8.587512472850661993e+00 6.079620396040490427e+00 8.013722231850199051e+00 5.976473946029838835e+00 8.179109611983056638e+00
7.530033556276409357e+00 9.195044771063590971e+00 7.560542482490790306e+00 8.101145079060895426e+00 7.642078380364066170e+00 5.995307591730315799e+00 8.271268048899731440e+00 6.480292971426818482e+00 8.128334441939331967e+00
9.673990590838716486e+00 8.287434139131523381e+00 8.303253146756526704e+00 6.433708938099716335e+00 7.198465576665550536e+00 4.255946950323836298e+00 9.802931121492772348e+00 9.385453696171788707e+00 7.567824426363729984e+00
9.079163310275813359e+00 8.571478569916049395e+00 6.345816768503429905e+00 9.791425994023484236e+00 9.053860330264576817e+00 6.971827400058154822e+00 9.489933986910706665e+00 9.283865239499098365e+00 7.343901442067084062e+00
9.822468187591891109e+00 3.761354747485838868e+00 8.759258289634129113e+00 9.124088592267684206e+00 9.209275346231967418e+00 7.397202965656580531e+00 8.487663313973238033e+00 7.585987722836650349e+00 5.189870875584835730e+00
9.149255498287647725e+00 9.204490779316934379e+00 8.595349333090075206e+00 9.238690295985012568e+00 9.824232397984493659e+00 6.652657608002930267e+00 8.715457437583729927e+00 8.013398696086245110e+00 8.550664012106320655e+00
7.909395761797984648e+00 8.194911960231848980e+00 7.465251251834494894e+00 9.951395032681162434e+00 6.728486962942693772e+00 8.165456419175049163e+00 7.765990001680949106e+00 6.985637527907623934e+00 8.396421455871347916e+00
9.167799949679992011e+00 9.024214879367628228e+00 4.826500950673422885e+00 7.878622814747472169e+00 3.394056323233090922e+00 8.109026481986296275e+00 8.946788920529538558e+00 4.899727076966486017e+00 8.802467461888172195e+00
7.625524076203740620e+00 9.128430953326672537e+00 5.705713872136330522e+00 7.305175839443323049e+00 2.715633246880850837e+00 7.183924495508508201e+00 9.691838818861382876e+00 4.193252593143936835e+00 7.998503965066136701e+00
9.338721792719335113e+00 9.663106302279278026e+00 4.844476975944767005e+00 9.571532034037687708e+00 7.388066925580821120e+00 5.582221196639316041e+00 6.673733992889750333e+00 1.928666887596082402e+00 8.432413952479063113e+00
8.118585157528951157e+00 6.182895226619821827e+00 6.024857599943496567e+00 9.347963518246340087e+00 5.610451266899952216e+00 9.090986888365751639e+00 9.564338921828356987e+00 9.139767309867387723e+00 8.334154085420397706e+00
6.021169069884390268e+00 6.870097588239003628e+00 7.449179659955102117e+00 6.328750514724756471e+00 7.272728779956880274e+00 8.677266051135912761e+00 6.278291482945074442e+00 7.414276989251035843e+00 7.977311182939016199e+00
7.104457925877168734e+00 7.430682096839761996e+00 6.401052625440048160e+00 8.069164886419711635e+00 7.062654056952899495e+00 4.562010023907042466e+00 4.543509480651103161e+00 9.825751126781787192e+00 7.182491990691718620e+00
5.021855143279454481e+00 8.944834812396912582e+00 5.774218429996443191e+00 8.208408639589517719e+00 7.643355008441798049e+00 3.771590118432481376e+00 6.409157610002861993e+00 8.352608751399323239e+00 9.834378850268706174e+00
8.610488616885541902e+00 6.849714500140369644e+00 6.347394453503872214e+00 9.701730522121341238e+00 8.314129710159321007e+00 7.222208234368409308e+00 6.993666056255459118e+00 8.854536574729799270e+00 5.320915600063947259e+00
6.241935417205871417e+00 7.978255020524407826e+00 7.993909314432632307e+00 4.982911203546335877e+00 9.047702775647881168e+00 9.369186197699519880e+00 8.733181280922172718e+00 7.816902333729157881e+00 4.276734456794994088e+00
9.867122274250920810e+00 7.005859832222861350e+00 7.825598473843190739e+00 7.711705018718348015e+00 5.777379790164436812e+00 4.992880565879392663e+00 6.281012462866659263e+00 7.435065881020921807e+00 9.025911039028134297e+00
6.479440958171286624e+00 7.276318277046868843e+00 9.159773643468572146e+00 8.828454097209329277e+00 7.765970949042976912e+00 5.430177221945963417e+00 6.997300548097401318e+00 6.985405365581279113e+00 6.630612451600861768e+00
9.483318639872136302e+00 4.752164541910426365e+00 9.247439320056418666e+00 5.845186498902187999e+00 7.083629035622967862e+00 9.841459143772404161e+00 9.635540925452822592e+00 7.210503500887202044e+00 9.641525295437238796e+00
5.991613284701939435e+00 6.082150488492380269e+00 9.167581133514390856e+00 6.285912183320743196e+00 7.693668133923608821e+00 9.347800896036082108e+00 9.288298038667404555e+00 7.068623922440868235e+00 9.169241857983335464e+00
6.990673802334056219e+00 6.297771154519324455e+00 6.891386863392546580e+00 3.950502471933096338e+00 8.231999175393726276e+00 9.666440984456276198e+00 7.826212603930350120e+00 9.082378639733663661e+00 9.590277555713909052e+00
5.927294391864644574e+00 7.674565683290929030e+00 7.373662179105157755e+00 5.278000552443411486e+00 7.877193870659930042e+00 5.421762346817766698e+00 6.600356295538335694e+00 7.852404005549181498e+00 7.395565165424127230e+00
5.776649053488753793e+00 9.474809722388481958e+00 8.944403517599491593e+00 5.595285479458408595e+00 9.976489374970457291e+00 7.772593168544952746e+00 6.956648447956805370e+00 4.771111135961088046e+00 9.538340933621256568e+00
6.453272423360341570e+00 7.575773380502946353e+00 8.731067835666756594e+00 4.376822975712440389e+00 9.243570531754123465e+00 7.213236039226281981e+00 8.338594435362196577e+00 5.388633760710662912e+00 8.594398427438521892e+00
7.731964996631138121e+00 9.163253975819495523e+00 9.957786029976050557e+00 6.611347631188968066e+00 3.673687850855164694e+00 7.108125073479431677e+00 9.909611524895167278e+00 6.904162966674536328e+00 9.194469175546817752e+00
5.093509835056317492e+00 7.763353216408591884e+00 7.185091498332062621e+00 7.606807641778697615e+00 3.683915585549565996e+00 9.398061404554550080e+00 5.534503457077292410e+00 5.640515781887383895e+00 9.772397517852782656e+00
8.332061013690443829e+00 9.390452740514223962e+00 9.356301089520961511e+00 5.676465168397587746e+00 9.326168231728363622e+00 8.838332586095974719e+00 5.784000275135867675e+00 7.865601821055062892e+00 6.921513959448945208e+00
8.100039261809435231e+00 9.597078716977271995e+00 5.339014177953544049e+00 7.921628802433960281e+00 9.048404822296797434e+00 9.384435641588188659e+00 3.627911948804956488e+00 7.407555858112837122e+00 9.699008400946942388e+00
5.878253547130109169e+00 7.649094048733021012e+00 5.304982803462170438e+00 6.407848365027742688e+00 7.525500127422633412e+00 9.366904703961644429e+00 5.111201190194748278e+00 8.556270594476314884e+00 6.700856587662845421e+00
8.955509871934724586e+00 7.693090722650536506e+00 9.833164634117022018e+00 8.258425108136080439e+00 6.565592060195145407e+00 7.646283226233115293e+00 5.931848819065272060e+00 9.467032532271547396e+00 4.182232502731256574e+00
6.957058050002576266e+00 9.369457878564649178e+00 7.613192833954488314e+00 7.876091934143455653e+00 5.486322687623660599e+00 3.766926285632889115e+00 8.602761588073500221e+00 6.825172888355967693e+00 6.196331748768938219e+00
7.281766644846333847e+00 9.663736316192579778e+00 6.069327231666713729e+00 9.453606385020821179e+00 7.577130074119217795e+00 7.682370041880187017e+00 6.397067034059512380e+00 7.894876739613785332e+00 8.190031094052246274e+00
6.875616805746719074e+00 9.012286768319210495e+00 9.105130839428570155e+00 4.524526336613180710e+00 7.585043179792732460e+00 8.285277286836494781e+00 6.688871623844888425e+00 9.144079332999410781e+00 7.132430285804232106e+00
9.743331435332375889e+00 9.334706236994854578e+00 7.948595104129482891e+00 9.298621122929288774e+00 9.451407949338898717e+00 5.921253360706893787e+00 9.068916025747123300e+00 6.689967911726506955e+00 6.883601053970302530e+00
8.647356243251309138e+00 5.789875950587399345e+00 9.798972258683329883e+00 7.222260531131891703e+00 7.634384083260021825e+00 5.982096712238074154e+00 4.776323366547907234e+00 5.333001244656731643e+00 6.433366654590675360e+00
7.404815611948883713e+00 4.894113987771140373e+00 5.512061348408957784e+00 8.654349005061105160e+00 7.111778657487587196e+00 9.010299138568717225e+00 4.877663535647182691e+00 6.289568207604687267e+00 5.798496591984376280e+00
7.479492785809046751e+00 9.533477067896486190e+00 9.723441692122131386e+00 7.750792076580469647e+00 9.603082935373556950e+00 9.987529908326941097e+00 5.419212008650644563e+00 8.616207000909847480e+00 4.703877505959208172e+00
9.849606997363588690e+00 7.235559984186030746e+00 9.037452276603113788e+00 9.381385883822781935e+00 6.456844965674724435e+00 9.544361931556951006e+00 5.904687907037067696e+00 9.256522473830283815e+00 7.293797870553123452e+00
5.368796001424252395e+00 8.347385440905224385e+00 8.478013702364965098e+00 9.816356361565995670e+00 7.865774104888632046e+00 8.514063431009654792e+00 6.984356929538233061e+00 5.356440795736477689e+00 9.196391601189207066e+00
6.311861324097526094e+00 7.241255862927454601e+00 9.587777114059036876e+00 4.295272726595926294e+00 4.886235621312461141e+00 6.389147631657053239e+00 4.164112776337999478e+00 9.793303179125434355e+00 7.104300963545218117e+00
9.499180204067693367e+00 8.263661441046455280e+00 8.444021290397154544e+00 8.366603112912098794e+00 6.731432383497445215e+00 4.599766498338227372e+00 6.526986274033659718e+00 7.928549466899254661e+00 8.261596172010666095e+00
9.934292495853323857e+00 8.045599916045437894e+00 4.857818713240383168e+00 9.495473919325018386e+00 7.778198703368830458e+00 8.954530000028182002e+00 7.166515237883006151e+00 9.635056824756604854e+00 9.729603471173078333e+00
7.964158244674777620e+00 5.338621535703685694e+00 4.938148263469493315e+00 9.953409139376304893e+00 8.734435697450315672e+00 7.388704939996445731e+00 9.672313149724812931e+00 8.384599669923490595e+00 6.494780148127079045e+00
6.705880425307102044e+00 7.022167862781065750e+00 8.724631816861130318e+00 7.093305599373288750e+00 6.963895060687294247e+00 4.668443882681058810e+00 9.650874174925077043e+00 9.998433473420387685e+00 9.243817194493097134e+00
8.961078867693794692e+00 8.380880511065214478e+00 8.758668810268272154e+00 8.829528849234897336e+00 6.085603436364046104e+00 4.807638065646785641e+00 7.735564163606201582e+00 7.720245490233430097e+00 8.097182827200818167e+00
6.849892654272844439e+00 7.792629268871065662e+00 5.891790120658841445e+00 7.958248295252476012e+00 9.917174663224612274e+00 9.545309452975685005e+00 9.107756588646054752e+00 6.273005648769825804e+00 8.607420461628120023e+00
4.317391344331736214e+00 7.022570048489351180e+00 6.120392166530775668e+00 7.475889130385277248e+00 9.556759511314060873e+00 8.846685866502564721e+00 5.506268971472126239e+00 6.946867312667015959e+00 9.280977498488372390e+00
9.085109280233970352e+00 7.737592210233521506e+00 8.384845110943562219e+00 9.521127124140567943e+00 8.178838994187412226e+00 8.136839849301409799e+00 8.095431812536437732e+00 8.514426362045719898e+00 6.087567909354074658e+00
6.490376097137474432e+00 8.348149666593981166e+00 7.776608513682842450e+00 9.497644866954191301e+00 8.008533729436738469e+00 8.113891921004007912e+00 7.774455099259158786e+00 9.799410925474477452e+00 6.789380094035902147e+00
3.945338294781643995e+00 7.226263693071132366e+00 6.676383613448209964e+00 9.350423217309794310e+00 6.063433219695088638e+00 3.230667452328757072e+00 8.911456883134494689e+00 6.036928866092173607e+00 8.495192695199154542e+00
9.318759663903595225e+00 8.124075587719378433e+00 8.530498788143624722e+00 6.556744205548376669e+00 8.109165110074874505e+00 5.955440732936244430e+00 5.370229058675421996e+00 8.225936825709087685e+00 9.320809048172595368e+00
9.093557285265333689e+00 6.441717605848589656e+00 8.061907351615149153e+00 8.657807715617874322e+00 9.261567028519214873e+00 8.905081153184880804e+00 5.935189597049074450e+00 9.887386902008756806e+00 8.309324845191987663e+00
8.795941715487821000e+00 8.255685609994108276e+00 5.946479719893247307e+00 7.324826508120493074e+00 8.249975077709095217e+00 5.932357676499015575e+00 8.379764883225913508e+00 8.324808638285643880e+00 8.682699899473076854e+00
8.035567513254443739e+00 9.881863623273909880e+00 6.772836130567354118e+00 9.776811675785868516e+00 6.284027822274938835e+00 9.143147769211353193e+00 9.772084763094332160e+00 8.456975119378050465e+00 8.883980627034659960e+00
5.224496476712409354e+00 4.532737060769965964e+00 9.201985937087219014e+00 7.470291861375176090e+00 7.070181013625114197e+00 9.374554210877382943e+00 5.135765368745905946e+00 6.935317322288778286e+00 8.827894082070306681e+00
7.378935325421551283e+00 5.775366430206053892e+00 8.955165433282690657e+00 9.505859521753240671e+00 8.107399801979553899e+00 9.020729892466295752e+00 8.617374219867972585e+00 6.076437751534383480e+00 8.827681099317846503e+00
6.368623325878567165e+00 4.819661534324342966e+00 8.227635069661392464e+00 6.320041721163176973e+00 7.002691852132707950e+00 9.333066637954335221e+00 5.676431813528460602e+00 5.740297784205090181e+00 6.595635933232519399e+00
6.277712306821774391e+00 5.742864380268693836e+00 7.005486280381412634e+00 7.789750667277805185e+00 6.753942848541908184e+00 9.019759288927311047e+00 8.658595481398284832e+00 5.188482320472629361e+00 6.313088552418508748e+00
6.800874541865240985e+00 4.946091372943523190e+00 9.358702616307146727e+00 9.214952606970602034e+00 3.979881498466638856e+00 9.816039067515966110e+00 9.181903980474425353e+00 5.947229023376632284e+00 5.773689410325930638e+00
7.528407870168196681e+00 4.404867329344310356e+00 7.595494043346954882e+00 7.273508417715117247e+00 3.689577916172940952e+00 9.656127357088175600e+00 6.815171689765241680e+00 9.990161087246955063e+00 8.045573703454737213e+00
3.620930872457396976e+00 4.248215696384996853e+00 8.011503758977610801e+00 7.341019904784892525e+00 6.909372960754003756e+00 8.613338395473025599e+00 6.596086927548864054e+00 7.811800532869069613e+00 4.931347075809287439e+00
6.805519662422625515e+00 3.866806273383492254e+00 5.341671035632335141e+00 8.583616478372968928e+00 7.615225357696208341e+00 6.997567578842009084e+00 5.813518878781287924e+00 7.979587617481662676e+00 6.838118551295458758e+00
